Case_ID,Activity,Start_Time,End_Time
1334,,2025-08-28T12:58:47.154,2025-08-28T12:58:48.719
1334,,2025-08-28T12:58:48.719,2025-08-28T12:58:50.183
1334,,2025-08-28T12:58:50.183,2025-08-28T12:58:51.679
1334,,2025-08-28T12:58:51.679,2025-08-28T12:58:53.383
1334,,2025-08-28T12:58:53.383,2025-08-28T12:58:55.069
1334,,2025-08-28T12:58:55.069,2025-08-28T12:58:55.145
1334,,2025-08-28T12:58:56.450,2025-08-28T12:58:56.968
1334,,2025-08-28T12:59:04.340,2025-08-28T12:59:05.199
1334,,2025-08-28T12:59:05.199,2025-08-28T12:59:06.301
1334,,2025-08-28T12:59:06.301,2025-08-28T12:59:13.956
1334,,2025-08-28T12:59:13.956,2025-08-28T12:59:15.067
1334,,2025-08-28T12:59:15.067,2025-08-28T12:59:16.181
1334,,2025-08-28T12:59:16.181,2025-08-28T12:59:17.224
1334,,2025-08-28T12:59:17.224,2025-08-28T12:59:20.148
1334,,2025-08-28T12:59:20.148,2025-08-28T12:59:21.270
1334,,2025-08-28T12:59:21.270,2025-08-28T12:59:23.181
1334,,2025-08-28T12:59:23.181,2025-08-28T12:59:24.297
1334,,2025-08-28T12:59:24.297,2025-08-28T12:59:25.501
1334,,2025-08-28T12:59:25.501,2025-08-28T12:59:26.996
1334,,2025-08-28T12:59:26.996,2025-08-28T12:59:28.098
1334,,2025-08-28T12:59:28.098,2025-08-28T12:59:28.826
1334,,2025-08-28T12:59:28.826,2025-08-28T12:59:32.285
1334,,2025-08-28T12:59:32.285,2025-08-28T12:59:32.948
1334,,2025-08-28T12:59:32.948,2025-08-28T12:59:33.746
1334,,2025-08-28T12:59:38.010,2025-08-28T12:59:43.210
1334,,2025-08-28T12:59:44.513,2025-08-28T12:59:45.017
1334,In Progress,2025-08-28T12:59:45.017,2025-08-28T12:59:45.620
1334,,2025-08-28T12:59:45.620,2025-08-28T12:59:49.563
1334,In Progress,2025-08-28T12:59:49.589,2025-08-28T12:59:50.199
1334,Waiting for Customer,2025-08-28T12:59:50.199,2025-08-28T12:59:55.161
1334,,2025-08-28T12:59:55.161,2025-08-28T12:59:56.171
1334,,2025-08-28T13:00:08.960,2025-08-28T13:00:13.804
1334,,2025-08-28T14:14:32.711,2025-08-28T14:14:39.928
1334,Waiting for Customer,2025-08-28T14:15:25.049,2025-08-28T14:15:25.676
1334,,2025-08-28T14:15:25.676,2025-08-28T14:15:29.146
1334,Waiting for Customer,2025-08-28T14:15:29.179,2025-08-28T14:15:29.753
1334,Response Received,2025-08-28T14:15:29.753,2025-08-28T14:15:34.726
1334,Response Received,2025-08-28T14:15:34.726,2025-08-28T14:15:39.741
1334,,2025-08-28T14:15:39.741,2025-08-28T14:15:44.643
1334,,2025-08-28T14:15:47.296,2025-08-28T14:15:48.705
1334,,2025-08-28T14:15:56.025,2025-08-28T14:16:14.119
1334,,2025-08-28T14:16:15.478,2025-08-28T14:16:16.114
1334,Response Received,2025-08-28T14:16:16.114,2025-08-28T14:16:16.739
1334,,2025-08-28T14:16:16.739,2025-08-28T14:16:20.482
1334,Response Received,2025-08-28T14:16:20.518,2025-08-28T14:16:21.095
1334,Closed,2025-08-28T14:16:21.095,2025-08-28T14:16:26.081
1334,Closed,2025-08-28T14:16:26.081,2025-08-28T14:16:31.077
1334,,2025-08-28T14:16:31.077,2025-08-28T14:16:35.962
1334,,2025-08-28T14:16:36.043,2025-08-28T14:16:38.817
1334,,2025-08-28T14:16:40.632,2025-08-28T14:16:41.312
1335,,2025-08-28T12:58:56.968,2025-08-28T12:59:04.307
1335,,2025-08-28T12:59:33.746,2025-08-28T12:59:37.980
1335,Waiting for Customer,2025-08-28T13:03:30.850,2025-08-28T13:03:31.493
1335,Waiting for Customer,2025-08-28T13:03:31.493,2025-08-28T13:03:36.487
1335,,2025-08-28T13:03:36.487,2025-08-28T13:03:36.561
1335,Waiting for Customer,2025-08-28T13:03:36.605,2025-08-28T13:03:37.225
1335,In Progress,2025-08-28T13:03:37.225,2025-08-28T13:03:42.196
1335,In Progress,2025-08-28T13:03:42.196,2025-08-28T13:03:47.189
1335,,2025-08-28T13:03:47.189,2025-08-28T13:03:51.958
1335,,2025-08-28T13:03:55.497,2025-08-28T13:03:56.057
1335,,2025-08-28T13:03:56.057,2025-08-28T13:03:57.190
1335,,2025-08-28T13:03:57.190,2025-08-28T13:03:58.696
1335,,2025-08-28T13:03:58.696,2025-08-28T13:04:00.211
1335,,2025-08-28T13:04:00.211,2025-08-28T13:04:02.032
1335,,2025-08-28T13:04:02.032,2025-08-28T13:04:03.656
1335,,2025-08-28T13:04:03.656,2025-08-28T13:04:05.259
1335,,2025-08-28T13:04:05.259,2025-08-28T13:04:06.715
1335,,2025-08-28T13:04:06.715,2025-08-28T13:04:08.209
1335,,2025-08-28T13:04:08.209,2025-08-28T13:04:09.927
1335,,2025-08-28T13:04:09.927,2025-08-28T13:04:11.616
1335,,2025-08-28T13:04:11.616,2025-08-28T13:04:11.703
1335,,2025-08-28T13:04:13.042,2025-08-28T13:04:13.577
1335,,2025-08-28T13:04:20.877,2025-08-28T13:04:21.735
1335,,2025-08-28T13:04:21.735,2025-08-28T13:04:22.820
1335,,2025-08-28T13:04:22.820,2025-08-28T13:04:30.697
1335,,2025-08-28T13:04:30.697,2025-08-28T13:04:31.806
1335,,2025-08-28T13:04:31.806,2025-08-28T13:04:32.890
1335,,2025-08-28T13:04:32.890,2025-08-28T13:04:33.922
1335,,2025-08-28T13:04:33.922,2025-08-28T13:04:36.964
1335,,2025-08-28T13:04:36.964,2025-08-28T13:04:38.069
1335,,2025-08-28T13:04:38.069,2025-08-28T13:04:39.952
1335,,2025-08-28T13:04:39.952,2025-08-28T13:04:41.070
1335,,2025-08-28T13:04:41.070,2025-08-28T13:04:42.250
1335,,2025-08-28T13:04:42.250,2025-08-28T13:04:43.715
1335,,2025-08-28T13:04:43.715,2025-08-28T13:04:44.856
1335,,2025-08-28T13:04:44.856,2025-08-28T13:04:45.584
1335,,2025-08-28T13:04:45.584,2025-08-28T13:04:49.180
1335,,2025-08-28T13:04:49.180,2025-08-28T13:04:49.849
1335,,2025-08-28T13:04:49.849,2025-08-28T13:04:50.629
1335,,2025-08-28T13:04:54.959,2025-08-28T13:05:00.161
1335,,2025-08-28T13:05:01.933,2025-08-28T13:05:02.498
1335,In Progress,2025-08-28T13:05:02.498,2025-08-28T13:05:03.142
1335,,2025-08-28T13:05:03.142,2025-08-28T13:05:06.519
1335,In Progress,2025-08-28T13:05:06.568,2025-08-28T13:05:07.188
1335,Waiting for Customer,2025-08-28T13:05:07.188,2025-08-28T13:05:12.148
1335,,2025-08-28T13:05:12.148,2025-08-28T13:05:13.264
1335,,2025-08-28T13:05:25.957,2025-08-28T13:05:31.383
1335,,2025-08-28T13:05:33.340,2025-08-28T13:05:34.180
1335,Response Received,2025-08-28T14:15:48.705,2025-08-28T14:15:56.000
1335,Waiting for Customer,2025-08-28T14:16:41.312,2025-08-28T14:16:41.941
1335,,2025-08-28T14:16:41.941,2025-08-28T14:16:45.184
1335,Waiting for Customer,2025-08-28T14:16:45.219,2025-08-28T14:16:45.788
1335,Response Received,2025-08-28T14:16:45.788,2025-08-28T14:16:50.782
1335,Response Received,2025-08-28T14:16:50.782,2025-08-28T14:16:55.773
1335,Response Received,2025-08-28T14:16:55.773,2025-08-28T14:17:00.833
1335,Response Received,2025-08-28T14:17:03.391,2025-08-28T14:17:04.795
1335,Response Received,2025-08-28T14:17:12.097,2025-08-28T14:17:30.189
1335,Response Received,2025-08-28T14:17:31.493,2025-08-28T14:17:32.576
1335,,2025-08-28T14:17:32.576,2025-08-28T14:17:36.529
1335,Response Received,2025-08-28T14:17:36.565,2025-08-28T14:17:37.152
1335,Closed,2025-08-28T14:17:37.152,2025-08-28T14:17:42.122
1335,Closed,2025-08-28T14:17:42.122,2025-08-28T14:17:47.120
1335,,2025-08-28T14:17:47.120,2025-08-28T14:17:51.960
1335,,2025-08-28T14:17:52.047,2025-08-28T14:17:54.772
1335,,2025-08-28T14:17:56.419,2025-08-28T14:17:57.040
1336,,2025-08-28T13:04:13.577,2025-08-28T13:04:20.847
1336,,2025-08-28T13:04:50.629,2025-08-28T13:04:54.888
1336,Waiting for Customer,2025-08-28T13:05:34.180,2025-08-28T13:05:34.871
1336,,2025-08-28T13:05:34.871,2025-08-28T13:05:37.780
1336,Waiting for Customer,2025-08-28T13:05:37.827,2025-08-28T13:05:38.448
1336,In Progress,2025-08-28T13:05:38.448,2025-08-28T13:05:43.404
1336,In Progress,2025-08-28T13:05:43.404,2025-08-28T13:05:48.414
1336,,2025-08-28T13:05:48.414,2025-08-28T13:05:53.248
1336,,2025-08-28T13:05:56.703,2025-08-28T13:05:57.246
1336,,2025-08-28T13:05:57.246,2025-08-28T13:05:58.262
1336,,2025-08-28T13:05:58.262,2025-08-28T13:05:59.909
1336,,2025-08-28T13:05:59.909,2025-08-28T13:06:01.417
1336,,2025-08-28T13:06:01.417,2025-08-28T13:06:03.274
1336,,2025-08-28T13:06:03.274,2025-08-28T13:06:04.915
1336,,2025-08-28T13:06:04.915,2025-08-28T13:06:06.474
1336,,2025-08-28T13:06:06.474,2025-08-28T13:06:07.919
1336,,2025-08-28T13:06:07.919,2025-08-28T13:06:09.479
1336,,2025-08-28T13:06:09.479,2025-08-28T13:06:11.410
1336,,2025-08-28T13:06:11.410,2025-08-28T13:06:13.148
1336,,2025-08-28T13:06:13.148,2025-08-28T13:06:13.243
1336,,2025-08-28T13:06:14.615,2025-08-28T13:06:15.150
1336,,2025-08-28T13:06:22.438,2025-08-28T13:06:23.314
1336,,2025-08-28T13:06:23.314,2025-08-28T13:06:24.386
1336,,2025-08-28T13:06:24.386,2025-08-28T13:06:37.172
1336,,2025-08-28T13:06:44.689,2025-08-28T13:06:47.270
1336,,2025-08-28T13:06:47.270,2025-08-28T13:06:48.361
1336,,2025-08-28T13:06:48.361,2025-08-28T13:06:49.453
1336,,2025-08-28T13:06:49.453,2025-08-28T13:06:50.511
1336,,2025-08-28T13:06:50.511,2025-08-28T13:06:53.486
1336,,2025-08-28T13:06:53.486,2025-08-28T13:06:54.607
1336,,2025-08-28T13:06:54.607,2025-08-28T13:06:56.505
1336,,2025-08-28T13:06:56.505,2025-08-28T13:06:57.597
1336,,2025-08-28T13:06:57.597,2025-08-28T13:06:58.783
1336,,2025-08-28T13:06:58.783,2025-08-28T13:07:00.253
1336,,2025-08-28T13:07:00.253,2025-08-28T13:07:01.339
1336,,2025-08-28T13:07:01.339,2025-08-28T13:07:02.088
1336,,2025-08-28T13:07:02.088,2025-08-28T13:07:05.413
1336,,2025-08-28T13:07:09.337,2025-08-28T13:07:13.525
1336,,2025-08-28T13:07:13.525,2025-08-28T13:07:14.178
1336,,2025-08-28T13:07:14.178,2025-08-28T13:07:14.973
1336,In Progress,2025-08-28T13:07:26.992,2025-08-28T13:07:27.656
1336,,2025-08-28T13:07:27.656,2025-08-28T13:07:31.144
1336,In Progress,2025-08-28T13:07:31.193,2025-08-28T13:07:31.803
1336,Waiting for Customer,2025-08-28T13:07:31.803,2025-08-28T13:07:36.806
1336,,2025-08-28T13:07:36.806,2025-08-28T13:07:37.795
1336,,2025-08-28T13:07:50.483,2025-08-28T13:07:55.826
1336,,2025-08-28T13:07:57.931,2025-08-28T13:07:58.766
1336,,2025-08-28T14:17:04.795,2025-08-28T14:17:12.069
1336,Waiting for Customer,2025-08-28T14:17:57.040,2025-08-28T14:17:57.655
1336,,2025-08-28T14:17:57.655,2025-08-28T14:18:01.076
1336,Waiting for Customer,2025-08-28T14:18:01.106,2025-08-28T14:18:01.674
1336,Response Received,2025-08-28T14:18:01.674,2025-08-28T14:18:06.665
1336,Response Received,2025-08-28T14:18:06.665,2025-08-28T14:18:11.670
1336,,2025-08-28T14:18:11.670,2025-08-28T14:18:16.569
1336,,2025-08-28T14:18:19.220,2025-08-28T14:18:20.650
1336,,2025-08-28T14:18:27.948,2025-08-28T14:18:46.028
1336,,2025-08-28T14:18:47.338,2025-08-28T14:18:47.839
1336,Response Received,2025-08-28T14:18:47.839,2025-08-28T14:18:48.464
1336,,2025-08-28T14:18:48.464,2025-08-28T14:18:52.378
1336,Response Received,2025-08-28T14:18:52.408,2025-08-28T14:18:52.986
1336,Closed,2025-08-28T14:18:52.986,2025-08-28T14:18:57.967
1336,Closed,2025-08-28T14:18:57.967,2025-08-28T14:19:02.961
1336,,2025-08-28T14:19:02.961,2025-08-28T14:19:07.846
1336,,2025-08-28T14:19:07.925,2025-08-28T14:19:10.717
1336,,2025-08-28T14:19:12.351,2025-08-28T14:19:12.971
1337,,2025-08-28T13:06:15.150,2025-08-28T13:06:22.410
1337,Waiting for Customer,2025-08-28T13:07:58.766,2025-08-28T13:07:59.445
1337,,2025-08-28T13:07:59.445,2025-08-28T13:08:02.184
1337,Waiting for Customer,2025-08-28T13:08:02.245,2025-08-28T13:08:02.867
1337,,2025-08-28T13:08:02.867,2025-08-28T13:08:06.938
1337,Waiting for Customer,2025-08-28T13:08:20.362,2025-08-28T13:08:21.009
1337,,2025-08-28T13:08:21.009,2025-08-28T13:08:22.116
1337,,2025-08-28T13:08:22.145,2025-08-28T13:08:27.553
1337,Waiting for Customer,2025-08-28T13:08:27.620,2025-08-28T13:08:28.236
1337,,2025-08-28T13:08:28.236,2025-08-28T13:08:29.633
1337,In Progress,2025-08-28T13:08:29.680,2025-08-28T13:08:30.326
1337,In Progress,2025-08-28T13:08:30.326,2025-08-28T13:08:35.262
1337,In Progress,2025-08-28T13:08:35.262,2025-08-28T13:08:40.273
1337,,2025-08-28T13:08:40.273,2025-08-28T13:08:42.525
1337,,2025-08-28T13:08:45.952,2025-08-28T13:08:46.501
1337,,2025-08-28T13:08:46.501,2025-08-28T13:08:47.508
1337,,2025-08-28T13:08:47.508,2025-08-28T13:08:49.039
1337,,2025-08-28T13:08:49.039,2025-08-28T13:08:50.546
1337,,2025-08-28T13:08:50.546,2025-08-28T13:08:52.368
1337,,2025-08-28T13:08:52.368,2025-08-28T13:08:54.001
1337,,2025-08-28T13:08:54.001,2025-08-28T13:08:55.554
1337,,2025-08-28T13:08:55.554,2025-08-28T13:08:57.003
1337,,2025-08-28T13:08:57.003,2025-08-28T13:08:58.488
1337,,2025-08-28T13:08:58.488,2025-08-28T13:09:00.224
1337,,2025-08-28T13:09:00.224,2025-08-28T13:09:01.945
1337,,2025-08-28T13:09:01.945,2025-08-28T13:09:02.037
1337,,2025-08-28T13:09:03.390,2025-08-28T13:09:03.929
1337,,2025-08-28T13:09:11.239,2025-08-28T13:09:12.101
1337,,2025-08-28T13:09:12.101,2025-08-28T13:09:13.178
1337,,2025-08-28T13:09:13.178,2025-08-28T13:09:20.720
1337,,2025-08-28T13:09:20.720,2025-08-28T13:09:21.859
1337,,2025-08-28T13:09:21.859,2025-08-28T13:09:22.968
1337,,2025-08-28T13:09:22.968,2025-08-28T13:09:24.025
1337,,2025-08-28T13:09:24.025,2025-08-28T13:09:26.938
1337,,2025-08-28T13:09:26.938,2025-08-28T13:09:28.032
1337,,2025-08-28T13:09:28.032,2025-08-28T13:09:29.905
1337,,2025-08-28T13:09:29.905,2025-08-28T13:09:31.064
1337,,2025-08-28T13:09:31.064,2025-08-28T13:09:32.249
1337,,2025-08-28T13:09:32.249,2025-08-28T13:09:33.763
1337,,2025-08-28T13:09:33.763,2025-08-28T13:09:34.870
1337,,2025-08-28T13:09:34.870,2025-08-28T13:09:35.593
1337,,2025-08-28T13:09:35.593,2025-08-28T13:09:39.153
1337,,2025-08-28T13:09:39.153,2025-08-28T13:09:39.821
1337,,2025-08-28T13:09:39.821,2025-08-28T13:09:40.595
1337,,2025-08-28T13:09:44.926,2025-08-28T13:09:50.220
1337,,2025-08-28T13:09:51.937,2025-08-28T13:09:52.772
1337,In Progress,2025-08-28T13:09:52.772,2025-08-28T13:09:53.439
1337,,2025-08-28T13:09:53.439,2025-08-28T13:09:56.593
1337,In Progress,2025-08-28T13:09:56.651,2025-08-28T13:09:57.261
1337,Waiting for Customer,2025-08-28T13:09:57.261,2025-08-28T13:10:02.223
1337,,2025-08-28T13:10:02.223,2025-08-28T13:10:03.224
1337,,2025-08-28T13:10:16.068,2025-08-28T13:10:21.404
1337,,2025-08-28T13:10:23.340,2025-08-28T13:10:24.019
1337,,2025-08-28T14:18:20.650,2025-08-28T14:18:27.921
1337,Waiting for Customer,2025-08-28T14:19:12.971,2025-08-28T14:19:13.593
1337,,2025-08-28T14:19:13.593,2025-08-28T14:19:17.074
1337,Waiting for Customer,2025-08-28T14:19:17.105,2025-08-28T14:19:17.697
1337,Response Received,2025-08-28T14:19:17.697,2025-08-28T14:19:22.664
1337,Response Received,2025-08-28T14:19:22.664,2025-08-28T14:19:27.672
1337,,2025-08-28T14:19:27.672,2025-08-28T14:19:32.548
1337,,2025-08-28T14:19:35.191,2025-08-28T14:19:36.600
1337,,2025-08-28T14:19:43.840,2025-08-28T14:20:01.962
1337,Response Received,2025-08-28T14:20:03.300,2025-08-28T14:20:04.389
1337,,2025-08-28T14:20:04.389,2025-08-28T14:20:08.370
1337,Response Received,2025-08-28T14:20:08.405,2025-08-28T14:20:08.978
1337,Closed,2025-08-28T14:20:08.978,2025-08-28T14:20:13.976
1337,Closed,2025-08-28T14:20:13.976,2025-08-28T14:20:18.965
1337,,2025-08-28T14:20:18.965,2025-08-28T14:20:23.839
1337,,2025-08-28T14:20:23.935,2025-08-28T14:20:26.680
1337,,2025-08-28T14:20:28.319,2025-08-28T14:20:28.951
1338,,2025-08-28T13:09:03.929,2025-08-28T13:09:11.217
1338,,2025-08-28T13:09:40.595,2025-08-28T13:09:44.885
1338,Waiting for Customer,2025-08-28T13:10:24.019,2025-08-28T13:10:24.163
1338,Waiting for Customer,2025-08-28T13:10:24.163,2025-08-28T13:10:24.669
1338,,2025-08-28T13:10:24.669,2025-08-28T13:10:27.842
1338,Waiting for Customer,2025-08-28T13:10:27.890,2025-08-28T13:10:28.506
1338,In Progress,2025-08-28T13:10:28.506,2025-08-28T13:10:33.480
1338,In Progress,2025-08-28T13:10:33.480,2025-08-28T13:10:38.474
1338,,2025-08-28T13:10:38.474,2025-08-28T13:10:43.333
1338,,2025-08-28T13:10:46.787,2025-08-28T13:10:47.336
1338,,2025-08-28T13:10:47.336,2025-08-28T13:10:48.352
1338,,2025-08-28T13:10:48.352,2025-08-28T13:10:49.836
1338,,2025-08-28T13:10:49.836,2025-08-28T13:10:51.354
1338,,2025-08-28T13:10:51.354,2025-08-28T13:10:53.186
1338,,2025-08-28T13:10:53.186,2025-08-28T13:10:54.884
1338,,2025-08-28T13:10:54.884,2025-08-28T13:10:56.429
1338,,2025-08-28T13:10:56.429,2025-08-28T13:10:57.966
1338,,2025-08-28T13:10:57.966,2025-08-28T13:10:59.469
1338,,2025-08-28T13:10:59.469,2025-08-28T13:11:01.213
1338,,2025-08-28T13:11:01.213,2025-08-28T13:11:02.913
1338,,2025-08-28T13:11:02.913,2025-08-28T13:11:03.008
1338,,2025-08-28T13:11:04.335,2025-08-28T13:11:04.885
1338,,2025-08-28T13:11:12.266,2025-08-28T13:11:13.126
1338,,2025-08-28T13:11:13.126,2025-08-28T13:11:14.204
1338,,2025-08-28T13:11:14.204,2025-08-28T13:11:21.811
1338,,2025-08-28T13:11:21.811,2025-08-28T13:11:22.904
1338,,2025-08-28T13:11:22.904,2025-08-28T13:11:24.000
1338,,2025-08-28T13:11:24.000,2025-08-28T13:11:25.033
1338,,2025-08-28T13:11:25.033,2025-08-28T13:11:27.987
1338,,2025-08-28T13:11:27.987,2025-08-28T13:11:29.079
1338,,2025-08-28T13:11:29.079,2025-08-28T13:11:30.994
1338,,2025-08-28T13:11:30.994,2025-08-28T13:11:32.100
1338,,2025-08-28T13:11:32.100,2025-08-28T13:11:33.283
1338,,2025-08-28T13:11:33.283,2025-08-28T13:11:34.751
1338,,2025-08-28T13:11:34.751,2025-08-28T13:11:35.871
1338,,2025-08-28T13:11:35.871,2025-08-28T13:11:36.601
1338,,2025-08-28T13:11:36.601,2025-08-28T13:11:40.069
1338,,2025-08-28T13:11:40.069,2025-08-28T13:11:40.724
1338,,2025-08-28T13:11:40.724,2025-08-28T13:11:41.516
1338,,2025-08-28T13:11:45.924,2025-08-28T13:11:51.118
1338,,2025-08-28T13:11:52.889,2025-08-28T13:11:53.736
1338,In Progress,2025-08-28T13:11:53.736,2025-08-28T13:11:54.404
1338,,2025-08-28T13:11:54.404,2025-08-28T13:11:57.420
1338,In Progress,2025-08-28T13:11:57.470,2025-08-28T13:11:58.093
1338,Waiting for Customer,2025-08-28T13:11:58.093,2025-08-28T13:12:03.057
1338,,2025-08-28T13:12:03.057,2025-08-28T13:12:04.154
1338,,2025-08-28T13:12:16.885,2025-08-28T13:12:22.341
1338,,2025-08-28T13:12:24.309,2025-08-28T13:12:24.995
1338,,2025-08-28T14:19:36.600,2025-08-28T14:19:43.815
1338,Waiting for Customer,2025-08-28T14:20:28.951,2025-08-28T14:20:29.586
1338,,2025-08-28T14:20:29.586,2025-08-28T14:20:33.056
1338,Waiting for Customer,2025-08-28T14:20:33.090,2025-08-28T14:20:33.652
1338,Response Received,2025-08-28T14:20:33.652,2025-08-28T14:20:38.642
1338,Response Received,2025-08-28T14:20:38.642,2025-08-28T14:20:43.657
1338,,2025-08-28T14:20:43.657,2025-08-28T14:20:48.483
1338,,2025-08-28T14:20:51.119,2025-08-28T14:20:52.528
1338,,2025-08-28T14:20:59.795,2025-08-28T14:21:17.925
1338,,2025-08-28T14:21:19.312,2025-08-28T14:21:19.979
1338,Response Received,2025-08-28T14:21:19.979,2025-08-28T14:21:20.610
1338,,2025-08-28T14:21:20.610,2025-08-28T14:21:24.236
1338,Response Received,2025-08-28T14:21:24.272,2025-08-28T14:21:24.852
1338,Closed,2025-08-28T14:21:24.852,2025-08-28T14:21:29.856
1338,Closed,2025-08-28T14:21:29.856,2025-08-28T14:21:34.842
1338,,2025-08-28T14:21:34.842,2025-08-28T14:21:39.678
1338,,2025-08-28T14:21:39.759,2025-08-28T14:21:42.565
1338,,2025-08-28T14:21:44.240,2025-08-28T14:21:44.863
1339,,2025-08-28T13:11:04.885,2025-08-28T13:11:12.234
1339,,2025-08-28T13:11:41.516,2025-08-28T13:11:45.862
1339,Waiting for Customer,2025-08-28T13:12:24.995,2025-08-28T13:12:25.141
1339,Waiting for Customer,2025-08-28T13:12:25.141,2025-08-28T13:12:25.652
1339,,2025-08-28T13:12:25.652,2025-08-28T13:12:28.814
1339,Waiting for Customer,2025-08-28T13:12:28.862,2025-08-28T13:12:29.499
1339,In Progress,2025-08-28T13:12:29.499,2025-08-28T13:12:34.451
1339,In Progress,2025-08-28T13:12:34.451,2025-08-28T13:12:39.467
1339,,2025-08-28T13:12:39.467,2025-08-28T13:12:44.357
1339,,2025-08-28T13:12:47.826,2025-08-28T13:12:48.365
1339,,2025-08-28T13:12:48.365,2025-08-28T13:12:49.406
1339,,2025-08-28T13:12:49.406,2025-08-28T13:12:50.912
1339,,2025-08-28T13:12:50.912,2025-08-28T13:12:52.441
1339,,2025-08-28T13:12:52.441,2025-08-28T13:12:54.286
1339,,2025-08-28T13:12:54.286,2025-08-28T13:12:55.922
1339,,2025-08-28T13:12:55.922,2025-08-28T13:12:57.522
1339,,2025-08-28T13:12:57.522,2025-08-28T13:12:59.076
1339,,2025-08-28T13:12:59.076,2025-08-28T13:13:00.549
1339,,2025-08-28T13:13:00.549,2025-08-28T13:13:02.301
1339,,2025-08-28T13:13:02.301,2025-08-28T13:13:04.029
1339,,2025-08-28T13:13:04.029,2025-08-28T13:13:04.115
1339,,2025-08-28T13:13:05.551,2025-08-28T13:13:06.094
1339,,2025-08-28T13:13:13.368,2025-08-28T13:13:14.244
1339,,2025-08-28T13:13:14.244,2025-08-28T13:13:15.332
1339,,2025-08-28T13:13:15.332,2025-08-28T13:13:23.061
1339,,2025-08-28T13:13:23.061,2025-08-28T13:13:24.164
1339,,2025-08-28T13:13:24.164,2025-08-28T13:13:25.272
1339,,2025-08-28T13:13:25.272,2025-08-28T13:13:26.304
1339,,2025-08-28T13:13:26.304,2025-08-28T13:13:29.233
1339,,2025-08-28T13:13:29.233,2025-08-28T13:13:30.322
1339,,2025-08-28T13:13:30.322,2025-08-28T13:13:32.193
1339,,2025-08-28T13:13:32.193,2025-08-28T13:13:33.283
1339,,2025-08-28T13:13:33.283,2025-08-28T13:13:34.471
1339,,2025-08-28T13:13:34.471,2025-08-28T13:13:35.934
1339,,2025-08-28T13:13:35.934,2025-08-28T13:13:37.060
1339,,2025-08-28T13:13:37.060,2025-08-28T13:13:37.824
1339,,2025-08-28T13:13:37.824,2025-08-28T13:13:41.270
1339,,2025-08-28T13:13:41.270,2025-08-28T13:13:41.923
1339,,2025-08-28T13:13:41.923,2025-08-28T13:13:42.702
1339,,2025-08-28T13:13:47.099,2025-08-28T13:13:52.564
1339,,2025-08-28T13:13:54.855,2025-08-28T13:13:55.536
1339,In Progress,2025-08-28T13:13:55.536,2025-08-28T13:13:55.690
1339,In Progress,2025-08-28T13:13:55.690,2025-08-28T13:13:56.188
1339,,2025-08-28T13:13:56.188,2025-08-28T13:13:58.794
1339,In Progress,2025-08-28T13:13:58.851,2025-08-28T13:13:59.489
1339,Waiting for Customer,2025-08-28T13:13:59.489,2025-08-28T13:14:04.447
1339,,2025-08-28T13:14:04.447,2025-08-28T13:14:05.500
1339,,2025-08-28T13:14:18.238,2025-08-28T13:14:23.616
1339,,2025-08-28T13:14:25.968,2025-08-28T13:14:26.786
1339,,2025-08-28T14:20:52.528,2025-08-28T14:20:59.768
1339,Waiting for Customer,2025-08-28T14:21:44.863,2025-08-28T14:21:45.477
1339,,2025-08-28T14:21:45.477,2025-08-28T14:21:48.904
1339,Waiting for Customer,2025-08-28T14:21:48.943,2025-08-28T14:21:49.517
1339,Response Received,2025-08-28T14:21:49.517,2025-08-28T14:21:54.507
1339,Response Received,2025-08-28T14:21:54.507,2025-08-28T14:21:59.511
1339,,2025-08-28T14:21:59.511,2025-08-28T14:22:04.366
1339,,2025-08-28T14:22:07.023,2025-08-28T14:22:08.416
1339,,2025-08-28T14:22:15.706,2025-08-28T14:22:33.813
1339,,2025-08-28T14:22:35.106,2025-08-28T14:22:35.609
1339,Response Received,2025-08-28T14:22:35.609,2025-08-28T14:22:36.229
1339,,2025-08-28T14:22:36.229,2025-08-28T14:22:40.151
1339,Response Received,2025-08-28T14:22:40.188,2025-08-28T14:22:40.746
1339,Closed,2025-08-28T14:22:40.746,2025-08-28T14:22:45.759
1339,Closed,2025-08-28T14:22:45.759,2025-08-28T14:22:50.753
1339,Closed,2025-08-28T14:22:50.753,2025-08-28T14:22:55.769
1339,Closed,2025-08-28T14:22:55.870,2025-08-28T14:22:58.652
1339,Closed,2025-08-28T14:23:00.361,2025-08-28T14:23:00.991
1340,,2025-08-28T13:13:06.094,2025-08-28T13:13:13.329
1340,,2025-08-28T13:13:42.702,2025-08-28T13:13:47.045
1340,Waiting for Customer,2025-08-28T13:14:26.786,2025-08-28T13:14:27.457
1340,,2025-08-28T13:14:27.457,2025-08-28T13:14:29.989
1340,Waiting for Customer,2025-08-28T13:14:30.039,2025-08-28T13:14:30.660
1340,In Progress,2025-08-28T13:14:30.660,2025-08-28T13:14:35.635
1340,In Progress,2025-08-28T13:14:35.635,2025-08-28T13:14:40.646
1340,,2025-08-28T13:14:40.646,2025-08-28T13:14:45.704
1340,,2025-08-28T13:14:49.041,2025-08-28T13:14:49.595
1340,,2025-08-28T13:14:49.595,2025-08-28T13:14:50.746
1340,,2025-08-28T13:14:50.746,2025-08-28T13:14:52.216
1340,,2025-08-28T13:14:52.216,2025-08-28T13:14:53.780
